
Қазақстан Республикасының 2008 жылғы 4 желтоқсандағы № 95-IV Бюджеттік Кодексіне 109-бабының 5-тармағына , «Қазақстан Республикасының жергілікті мемлекеттік және өзін-өзі басқару туралы» Қазақстан Республикасындағы 2001 жылғы 23 қаңтардағы №148 Заңының 6-бабының 1-тармағының 1) тармақшасына сәйкес аудандық мәслихат ШЕШТІ: 1. «2010-2012 жылдарға арналған аудандық бюджет туралы» 2009 жылғы 25 желтоқсандағы № 21-1 (Құқықтық кесімдерінің мемлекеттік тіркелімінде 2010 жылғы 15 қаңтарда № 13-4-95 тіркелген, 2010 жылғы 23 қаңтарда «Ақжар-хабар» газетінің №4 санында жарияланған, және 2009 жылғы 23 қаңтарда «Дала-дидары» газетінің № 4 санында жарияланған) аудандық мәслихат сессиясының шешіміне келесі өзгерістер енгізілсін: 1 тармақта: 1) тармақшада «1 453 059» саны «1 465 339 » санымен ауыстырылсын; «204 854» саны «209554» санымен ауыстырылсын; «1 241 282» саны «1 248 862» санымен ауыстырылсын; 2) тармақшада «1 453 059» саны «1 469 549,7» санымен ауыстырылсын 4) тармақшада «27596» саны «31807» санымен ауыстырылсын; келесі 6) тармақшамен мазмұндап толықтырылсын; «6) бюджеттік қаражаттан пайдаланатын қалдық – 4210,7 мың теңге»; 4-1 тармағы толықтырылсын «4-1. 2010 жылға аудандық бюджетінде әр ауылдық округінің бюджеттік бағдарламалары көзделсін; 6 тармағында: «59 814» саны «29 907» санымен ауыстырылсын; келесі 6-1 тармағымен толықтырылсын: «6-1. аудандық бюджетінде шығындар көзделсін, бос бюджеттік қалдық қаражаттан, қаржы жылдың басында қосылған, 4210,7 мың теңге, 6-қосымшаға сәйкес»: келесі 7-1 тармағымен мазмұндап толықтырылсын: 7 тармағында: 3), 4) тармақшалары жаңа редакцияда мазмұндалсын: «3) 3 357 мың теңге Ұлы Отан соғысындағы Жеңістің 65 жылдығына орай Ұлы Отан соғысының қатысушылары мен мүгедектеріне, сондай-ақ оларға теңестірілген, запасқа босатылған (отставка), 1941 жылғы 22 маусымнан бастап 1945 жылғы 3 қыркүйек аралығындағы кезеңде әскери бөлімшелерде, мекемелерде, әскери-оқу орындарында әскери қызметтен өткен, оның ішінде майдандағы армия құрамына кірмеген, «1941-1945 жж. Ұлы Отан соғысында Германияны жеңгенi үшiн» медалімен немесе «Жапонияны жеңгені үшін» медалімен марапатталған әскери қызметшілерге, Ұлы Отан соғысы жылдарында тылда кемінде алты ай жұмыс істеген (қызметте болған) адамдарға біржолғы материалдық көмек төлеу: «4) 180 мың теңге - Ұлы Отан соғысындағы Жеңістің 65 жылдығына орай Ұлы Отан соғысының қатысушылары мен мүгедектеріне Тәуелсіз Мемлекеттер Достастығы елдері бойынша, Қазақстан Республикасының аумағы бойынша жол жүруін, сондай-ақ оларға және олармен бірге жүретін адамдарға Мәскеу, Астана қалаларында мерекелік іс-шараларға қатысуы үшін тамақтануына, тұруына, жол жүруіне арналған шығыстарын төлеуді қамтамасыз ету»; 5) тармақшасында «11 607» саны «12 048» санымен ауыстырылсын; 6) тармақшасында «8 355» саны «9 439» санымен ауыстырылсын; «7-1. жергілікті өкілетті органдардың шешімі бойынша мұқтаж азаматтардың жекелеген топтарына әлеуметтік көмек көрсету сомасы 3261 теңге» 9 тармағында: 4) тармақшасы жаңа редакцияда мазмұндалсын: «4) Ұлы Отан Соғысының катысушылар және мүгедектерінің санаторлық – курорттық емдеулеріне – 540 мың теңге, Ұлы Отан Соғысының катысушылар және мүгедектердің кепілдіктері мен жеңілдіктеріне теңістірілген, басқа да тұлғалар, көп балалы аналар, «Алтын Алқа» алқаларымен марапатталған, «Күміс алқа» және «Батыр ана» атағына ие болған, және «Ана данқы» 1 және 2 дәрежелі орденімен марапатталған, Қазақстан Республикасының алдында еңбек сіңірген үшін зейнетақы алатын, кеңістік одағының каһарманы, Социалистік еңбегінің каһарманы, үш дәрежелі данқы орденінің иегерлері, үш дәрежелі еңбек даңқы, 1988–1989 жылдағы Атом электр станциясы Чернобыльда апатын жоюға қатысушылар арасындағы тұлғалар (өз еркімен шыққан) Қазақстан Республикасының аймағына жатсынған және бөлінген, балаларды қоса, шығару күніне іш ішіндегі жағдайда болғандар»; 5) тармақшасы алынсын; 7) тармақшасымен мазмұндалып толықтырылсын: «7) көмір алу үшін 5 455 мың теңге»; 10 тармағында «4235» саны «700» санымен ауыстырылсын; 1, 2, 3, 4 осы шешімінің қосымшалары жаңа редакцияда баяндалсын 1, 2, 3, 4 осы шешімінің қосымшаларына сәйкес (қоса беріледі); осы шешім 6 қосымшамен толықтырылсын 6-қосымшаға сәйкес осы шешіміне (қоса беріледі). 2. Осы шешім 2010 жылдың 1 қаңтарынан бастап күшіне енеді.

Аудандық мәслихат сессияның төрағасы                         Қ.Нұрұмбеков

Аудандық мәслихат хатшысы                           М.Жұмабаев

2010 жылғы 31 науырыздағы № 23-1 аудандық мәслихат сессиясының шешіміне 1-қосымша

2009 жылғы 25 желтоқсандағы № 21-1 аудандық мәслихат сессиясының шешіміне 1-қосымша

2010 жылға арналған Ақжар ауданының бюджеті 1. Табыс


Санаты	|	Сомасы мың теңге
	|	Сыныбы
	|		|	Iшкi сыныбы
	|		|		|	Атауы
1	|	2	|	3	|	5	|	6
	|		|		|	ТАБЫС	|	1465339
1	|		|		|	Салықтық түсімдер	|	209554
	|	1	|		|	Табыс салығы	|	1029
	|		|	2	|	Жеке табыс салығы	|	1029
	|	3	|		|	Әлеуметтік салық	|	111338
	|		|	1	|	Әлеуметтік салық	|	111338
	|	4	|		|	Меншiкке салынатын салықтар	|	72866
	|		|	1	|	Мүлiкке салынатын салықтар	|	44700
	|		|	3	|	Жер салығы	|	8261
	|		|	4	|	Көлiк құралдарына салынатын салық	|	11705
	|		|	5	|	Бірыңғай жер салығы	|	8200
	|	5	|		|	Тауарларға, жұмыстарға және қызметтерге салынатын iшкi салықтар	|	22745
	|		|	2	|	Акциздер	|	1358
	|		|	3	|	Табиғи және басқа ресурстарды пайдаланғаны үшiн түсетiн түсiмдер	|	17900
	|		|	4	|	Кәсiпкерлiк және кәсiби қызметтi жүргiзгенi үшiн алынатын алымдар	|	3487
	|	8	|		|	Заңдық мәнді іс-әрекеттерді жасағаны және (немесе) құжаттар бергені үшін оған уәкілеттігі бар мемлекеттік органдар немесе лауазымды адамдар алатын міндетті төлемдер	|	1576
	|		|	1	|	Мемлекеттік баж	|	1576
2	|		|		|	Салықтық емес түсiмдер	|	923
	|	1	|		|	Мемлекет меншігінен түсетін түсімдер	|	443
	|		|	5	|	Мемлекет меншігіндегі мүлікті жалға беруден түсетін кірістер	|	443
	|	6	|		|	Басқа да салықтық емес түсiмдер	|	480
	|		|	1	|	Басқа да салықтық емес түсiмдер	|	480
3	|		|		|	Негізгі капиталды сатудан түсетін түсімдер	|	6000
	|	3	|		|	Жердi және материалдық емес активтердi сату	|	6000
	|		|	1	|	Жерді сату	|	6000
4	|		|		|	Ресми трансферттердің түсімдері	|	1248862
	|	2	|		|	Мемлекеттiк басқарудың жоғары тұрған органдарынан түсетiн трансферттер	|	1248862
	|		|	2	|	Облыстық бюджеттен түсетiн трансферттер	|	1248862



Функционалдық топ	|	Атауы	|	Сомасы мың теңге
	|	Кіші функция
	|		|	Бюджеттік бағдарламалардың әкімшісі
	|		|		|	Бағдарлама
1	|		|	2	|	3	|	4	|	5
	|	464	|		|		|	Ауданның (облыстық маңызы бар қаланың) білім бөлімі	|	6893
	|		|	001	|		|	Жергіліктті деңгейде білім беру саласындағы мемлекеттік саясатты іске асыру жөніндегі қызметтер	|	4723
	|		|	005	|		|	Ауданның (облыстык маңызы бар қаланың) мемлекеттік білім беру мекемелер үшін оқулықтар мен оқу-әдiстемелiк кешендерді сатып алу және жеткізу	|	2170
6	|		|		|		|	Әлеуметтiк көмек және әлеуметтiк қамсыздандыру	|	53424
	|	451	|		|		|	Ауданның (облыстық маңызы бар қаланың) жұмыспен қамту және әлеуметтік бағдарламалар бөлімі	|	53424
	|		|	002	|		|	Еңбекпен қамту бағдарламасы	|	9415
	|		|	004	|		|	Ауылдық жерлерде тұратын денсаулық сақтау, білім беру, әлеуметтік қамтамасыз ету, мәдениет және спорт мамандарына отын сатып алуға Қазақстан Республикасының заңнамасына сәйкес әлеуметтік көмек көрсету	|	1254
	|		|	005	|		|	Мемлекеттік атаулы әлеуметтік көмек	|	8263
	|		|	007	|		|	Жергілікті өкілетті органдардың шешімі бойынша мұқтаж азаматтардың жекелеген топтарына әлеуметтік көмек	|	2952
	|		|	010	|		|	Үйден тәрбиеленіп оқытылатын мүгедек балаларды материалдық қамтамасыз ету	|	376
	|		|	014	|		|	Мұқтаж азаматтарға үйде әлеуметтiк көмек көрсету	|	1852
	|		|	016	|		|	18 жасқа дейінгі балаларға мемлекеттік жәрдемақылар	|	12589
	|		|	017	|		|	Мүгедектерді оңалту жеке бағдарламасына сәйкес, мұқтаж мүгедектерді міндетті гигиеналық құралдарымен қамтамасыз етуге және ымдау тілі мамандарының, жеке көмекшілердің қызмет көрсету	|	2114
	|	451	|	001	|		|	Жергілікті деңгейде халық үшін әлеуметтік бағдарламаларды жұмыспен қамтуды қамтамасыз етуді іске асыру саласындағы мемлекеттік саясатты іске асыру жөніндегі қызметтер	|	14038
	|		|	011	|		|	Жәрдемақыларды және басқа да әлеуметтік төлемдерді есептеу, төлеу мен жеткізу бойынша қызметтерге ақы төлеу	|	571
7	|		|		|		|	Тұрғын үй-коммуналдық шаруашылық	|	12194
	|	123	|		|		|	Қаладағы аудан, аудандық маңызы бар қала, кент, ауыл (село), ауылдық (селолық) округ әкімінің аппараты	|	2604
	|		|	014	|		|	Елді мекендерді сумен жабдықтауды ұйымдастыру	|	2604
	|	123	|		|		|	Қаладағы аудан, аудандық маңызы бар қала, кент, ауыл (село), ауылдық (селолық) округ әкімінің аппараты	|	9590
	|		|	008	|		|	Елді мекендерде көшелерді жарықтандыру	|	4146
	|		|	009	|		|	Елді мекендердің санитариясын қамтамасыз ету	|	2105
	|		|	010	|		|	Жерлеу орындарын күтіп-ұстау және туысы жоқ адамдарды жерлеу	|	
	|		|	011	|		|	Елді мекендерді абаттандыру мен көгалдандыру	|	3339
8	|		|		|		|	Мәдениет, спорт, туризм және ақпараттық кеңістiк	|	61973
	|	123	|		|		|	Қаладағы аудан, аудандық маңызы бар қала, кент, ауыл (село), ауылдық (селолық) округ әкімінің аппараты	|	21805
	|		|	006	|		|	Жергілікті деңгейде мәдени-демалыс жұмыстарын қолдау	|	21805
	|	455	|		|		|	Ауданның (облыстық маңызы бар қаланың) мәдениет және тілдерді дамыту бөлімі	|	8939
	|		|	003	|		|	Мәдени-демалыс жұмысын қолдау	|	8939
	|	465	|		|		|	Ауданның (облыстық маңызы бар қаланың) Дене шынықтыру және спорт бөлімі	|	3640
	|		|	006	|		|	Аудандық (облыстық маңызы бар қалалық) деңгейде спорттық жарыстар өткiзу	|	3640
	|	455	|		|		|	Ауданның (облыстық маңызы бар қаланың) мәдениет және тілдерді дамыту бөлімі	|	9428
	|		|	006	|		|	Аудандық (қалалық) кiтапханалардың жұмыс iстеуi	|	9096
	|		|	007	|		|	Мемлекеттік тілді және Қазақстан халықтарының басқа да тілдерін дамыту	|	332
	|	456	|		|		|	Ауданның (облыстық маңызы бар қаланың) ішкі саясат бөлімі	|	6647
	|		|	002	|		|	Газеттер мен журналдар арқылы мемлекеттік ақпараттық саясат жүргізу жөніндегі қызметтер	|	6647
	|		|		|	100	|	Газеттер мен журналдар арқылы мемлекеттік ақпараттық саясат жүргізу жөніндегі қызметтер	|	6647
	|	455	|		|		|	Ауданның (облыстық маңызы бар қаланың) мәдениет және тілдерді дамыту бөлімі	|	3977
	|		|	001	|		|	Жергілікті деңгейде тілдерді және мәдениетті дамыту саласындағы мемлекеттік саясатты іске асыру жөніндегі қызметтер	|	3977
	|	456	|		|		|	Ауданның (облыстық маңызы бар қаланың) ішкі саясат бөлімі	|	4038
	|		|	001	|		|	Жергілікті деңгейде ақпарат, мемлекеттілікті нығайту және азаматтардың әлеуметтік сенімділігін қалыптастыру саласында мемлекеттік саясатты іске асыру жөніндегі қызметтер	|	4038
	|	465	|		|		|	Ауданның (облыстық маңызы бар қаланың) Дене шынықтыру және спорт бөлімі	|	3499
	|		|	001	|		|	Жергілікті деңгейде дене шынықтыру және спорт саласындағы мемлекеттік саясатты іске асыру жөніндегі қызметтер	|	3499
10	|		|		|		|	Ауыл, су, орман, балық шаруашылығы, ерекше қорғалатын табиғи аумақтар, қоршаған ортаны және жануарлар дүниесін қорғау, жер қатынастары	|	34353
	|	462	|		|		|	Ауданның (облыстық маңызы бар қаланың) ауыл шаруашылығы бөлімі	|	15546
	|		|	001	|		|	Жергілікте деңгейде ауыл шаруашылығы саласындағы мемлекеттік саясатты іске асыру жөніндегі қызметтер	|	15546
	|	473	|		|		|	Ауданның (облыстық маңызы бар қаланың) ветеринария бөлімі	|	13500
	|		|	001	|		|	Жергілікті деңгейде ветеринария саласындағы мемлекеттік саясатты іске асыру жөніндегі қызметтер	|	13500
	|	463	|		|		|	Ауданның (облыстық маңызы бар қаланың) жер қатынастары бөлімі	|	5307
	|		|	001	|		|	Аудан (облыстық маңызы бар қала) аумағында жер қатынастарын реттеу саласындағы мемлекеттік саясатты іске асыру жөніндегі қызметтер	|	5307
11	|		|		|		|	Өнеркәсіп, сәулет, қала құрылысы және құрылыс қызметі	|	4698
	|	467	|		|		|	Ауданның (облыстық маңызы бар қаланың) құрылыс бөлімі	|	4698
	|		|	001	|		|	Жергілікті деңгейде құрылыс саласындағы мемлекеттік саясатты іске асыру жөніндегі қызметтер	|	4698
12	|		|		|		|	Көлiк және коммуникация	|	3859
	|	458	|		|		|	Ауданның (облыстық маңызы бар қаланың) тұрғын үй-коммуналдық шаруашылығы, жолаушылар көлігі және автомобиль жолдары бөлімі	|	3859
	|		|	023	|		|	Автомобиль жолдарының жұмыс істеуін қамтамасыз ету	|	3859
13	|		|		|		|	Басқалар	|	8250
	|	469	|		|		|	Ауданның (облыстық маңызы бар қаланың) кәсіпкерлік бөлімі	|	3 998
	|		|	001	|		|	Жергілікті деңгейде кәсіпкерлік пен өнеркәсіпті дамыту саласындағы мемлекеттік саясатты іске асыру жөніндегі қызметтер	|	3 998
	|	458	|		|		|	Ауданның (облыстық маңызы бар қаланың) тұрғын үй-коммуналдық шаруашылығы, жолаушылар көлігі және автомобиль жолдары бөлімі	|	4252
	|		|	001	|		|	Жергілікті деңгейде тұрғын үй-коммуналдық шаруашылығы, жолаушылар көлігі және автомобиль жолдары саласындағы мемлекеттік саясатты іске асыру жөніндегі қызметтер	|	4252
	|		|		|		|	III. Таза бюджеттік несиелер	|	
	|		|		|		|	Бюджеттік несилер	|	
	|		|		|		|	Ауыл, су, орман, балық шаруашылығы, ерекше қорғалатын табиғи аумақтар, қоршаған ортаны және жануарлар дүниесін қорғау, жер қатынастары	|	
	|		|		|		|	Ауданның (облыстық маңызы бар қаланың) ауыл шаруашылығы бөлімі	|	
	|		|		|		|	Ауылдық елді мекендердің әлеуметтік саласының мамандарын әлеуметтік қолдау шараларын іске асыру үшін бюджеттік кредиттер	|	
	|		|		|		|	Погашение бюджетных кредитов	|	
	|		|		|		|	IV. Операциалық сальдо	|	
	|		|		|		|	V. Тапшылық (молшылық) қаржысы	|	
	|		|		|		|	VI. Тапшылықты қаржыландыру	|	
	|		|		|		|	Қарыздар түсімі	|	
	|		|		|		|	Мемлекеттік ішкі қарыздар	|	
	|		|		|		|	Қарыз алу келісім-шарттары	|	
	|		|		|		|	Ауданның (Облыстық маңызы бар қаланың) жергілікті атқарушы органы алатын қараздар	|	


2010 жылғы 31 науырыздағы № 23-1 аудандық мәслихат сессиясының шешіміне 3-қосымша

2009 жылғы 25 желтоқсандағы № 21-1 аудандық мәслихат сессиясының шешіміне 3-қосымша

2012 жылға арналған Ақжар ауданының бюджеті 1. Табыс


Санаты	|	Соммасы
	|	Сыныбы
	|		|	Ішкі сыныбы
	|		|		|	Ерекшелігі
	|		|		|		|	Атауы
1	|	2	|	3	|		|	4	|	6
	|		|		|		|	Табыс	|	1644208
1	|		|		|		|	Салықтық түсімдер	|	246658
	|	3	|		|		|	Әлеуметтiк салық	|	138282
	|		|	1	|		|	Әлеуметтік салық	|	138282
	|		|		|	01	|	Әлеуметтік салық	|	138282
	|	4	|		|		|	Меншiкке салынатын салықтар	|	81869
	|		|	1	|		|	Мүлiкке салынатын салықтар	|	48864
	|		|		|	01	|	Заңды тұлғалардың және жеке кәсіпкерлердің мүлкіне салынатын салық	|	48278
	|		|		|	02	|	Жеке тұлғалардың мүлкiне салынатын салық	|	586
	|		|	3	|		|	Жер салығы	|	9680
	|		|		|	02	|	Елдi мекендер жерлерiне жеке тұлғалардан алынатын жер салығы	|	1366
	|		|		|	03	|	Өнеркәсіп, көлік, байланыс, қорғаныс жеріне және ауыл шаруашылығына арналмаған өзге де жерге салынатын жер салығы	|	3832
	|		|		|	08	|	Елді мекендер жерлеріне заңды тұлғалардан, жеке кәсіпкерлерден, жеке нотариустар мен адвокаттардан алынатын жер салығы	|	4482
	|		|	4	|		|	Көлiк құралдарына салынатын салық	|	13716
	|		|		|	01	|	Заңды тұлғалардан көлiк құралдарына салынатын салық	|	3984
	|		|		|	02	|	Жеке тұлғалардан көлiк құралдарына салынатын салық	|	9732
	|		|	5	|		|	Бірыңғай жер салығы	|	9609
	|		|		|	01	|	Бірыңғай жер салығы	|	9609
	|	5	|		|		|	Тауарларға, жұмыстарға және қызметтерге салынатын iшкi салықтар	|	24660
	|		|	2	|		|	Акциздер	|	1591
	|		|		|	96	|	Заңды және жеке тұлғалар бөлшек саудада өткізетін, сондай-ақ өзінің өндірістік мұқтаждарына пайдаланылатын бензин (авиациялықты қоспағанда)	|	1406
	|		|		|	97	|	Заңды және жеке тұлғаларға бөлшек саудада өткізетін, сондай-ақ өз өндірістік мұқтаждарына пайдаланылатын дизель отыны	|	185
	|		|	3	|		|	Табиғи және басқа да ресурстарды пайдаланғаны үшiн түсетiн түсiмдер	|	18983
	|		|		|	15	|	Жер учаскелерін пайдаланғаны үшін төлем	|	18983
	|		|	4	|		|	Кәсiпкерлiк және кәсiби қызметтi жүргiзгенi үшiн алынатын алымдар	|	4086
	|		|		|	01	|	Жеке кәсіпкерлерді мемлекеттік тіркегені үшін алынатын алым	|	184
	|		|		|	02	|	Жекелеген қызмет түрлерiмен айналысу құқығы үшiн алынатын лицензиялық алым	|	734
	|		|		|	03	|	Заңды тұлғаларды мемлекеттік тіркегені және филиалдар мен өкілдіктерді есептік тіркегені, сондай-ақ оларды қайта тіркегені үшін алым	|	124
	|		|		|	05	|	Жылжымалы мүлікті кепілдікке салуды мемлекеттік тіркегені және кеменiң немесе жасалып жатқан кеменiң ипотекасы үшін алынатын алым	|	438
	|		|		|	14	|	Көлік құралдарын мемлекеттік тіркегені, сондай-ақ оларды қайта тіркегені үшін алым	|	23
	|		|		|	18	|	Жылжымайтын мүлікке және олармен мәміле жасау құқығын мемлекеттік тіркегені үшін алынатын алым	|	2543
	|		|		|	20	|	Жергілікті маңызы бар және елді мекендердегі жалпы пайдаланудағы автомобиль жолдарының бөлу жолағында сыртқы (көрнекі) жарнамаларды орналастырғаны үшін алынатын төлем	|	40
	|	8	|		|		|	Заңдық мәнді іс-әрекеттерді жасағаны және (немесе) оған уәкілеттігі бар мемлекеттік органдар немесе лауазымды адамдар құжаттар бергені үшін алынатын міндетті төлемдер	|	1847
	|		|	1	|		|	Мемлекеттік баж	|	1847
	|		|		|	02	|	Мемлекеттік мекемелерге сотқа берілетін талап арыздарынан алынатын мемлекеттік бажды қоспағанда, мемлекеттік баж сотқа берілетін талап арыздардан, ерекше талап ету істері арыздарынан, ерекше жүргізілетін істер бойынша арыздардан (шағымдардан), сот бұйрығын шығару туралы өтініштерден, атқару парағының дубликатын беру туралы шағымдардан, аралық (төрелік) соттардың және шетелдік соттардың шешімдерін мәжбүрлеп орындауға атқару парағын беру туралы шағымдардың, сот актілерінің атқару парағының және өзге де құжаттардың көшірмелерін қайта беру туралы шағымдардан алынады	|	306
	|		|		|	04	|	Азаматтық хал актiлерiн тiркегенi үшiн, сондай-ақ азаматтарға азаматтық хал актiлерiн тiркеу туралы куәлiктердi және азаматтық хал актiлерi жазбаларын өзгертуге, толықтыруға және қалпына келтiруге байланысты куәлiктердi қайтадан бергенi үшiн мемлекеттік баж	|	879
	|		|		|	05	|	Шетелге баруға және Қазақстан Республикасына басқа мемлекеттерден адамдарды шақыруға құқық беретiн құжаттарды ресiмдегенi үшiн, сондай-ақ осы құжаттарға өзгерiстер енгiзгенi үшiн мемлекеттік баж	|	168
	|		|		|	07	|	Қазақстан Республикасының азаматтығын алу, Қазақстан Республикасының азаматтығын қалпына келтiру және Қазақстан Республикасының азаматтығын тоқтату туралы құжаттарды ресiмдегенi үшін мемлекеттік баж	|	23
	|		|		|	08	|	Тұрғылықты жерiн тiркегенi үшiн мемлекеттік баж	|	227
	|		|		|	09	|	Аңшы куәлігін бергенi және оны жыл сайын тіркегені үшiн мемлекеттік баж	|	5
	|		|		|	10	|	Жеке және заңды тұлғалардың азаматтық, қызметтік қаруының (аңшылық суық қаруды, белгі беретін қаруды, ұңғысыз атыс қаруын, механикалық шашыратқыштарды, көзден жас ағызатын немесе тітіркендіретін заттар толтырылған аэрозольді және басқа құрылғыларды, үрлемелі қуаты 7,5 Дж-дан аспайтын пневматикалық қаруды қоспағанда және калибрі 4,5 мм-ге дейінгілерін қоспағанда) әрбір бірлігін тіркегені және қайта тіркегені үшін алынатын мемлекеттік баж	|	22
	|		|		|	12	|	Қаруды және оның оқтарын сақтауға немесе сақтау мен алып жүруге, тасымалдауға, Қазақстан Республикасының аумағына әкелуге және Қазақстан Республикасынан әкетуге рұқсат бергені үшін алынатын мемлекеттік баж	|	1
	|		|		|	21	|	Тракторшы-машинистің куәлігі берілгені үшін алынатын мемлекеттік баж	|	216
2	|		|		|		|	Салықтық емес түсiмдер	|	1082
	|	1	|		|		|	Мемлекеттік меншіктен түсетін кірістер	|	520
	|		|	5	|		|	Мемлекет меншігіндегі мүлікті жалға беруден түсетін кірістер	|	520
	|		|		|	04	|	Коммуналдық меншіктегі мүлікті жалдаудан түсетін кірістер	|	520
	|	6	|		|		|	Басқа да салықтық емес түсiмдер	|	562
	|		|	1	|		|	Басқа да салықтық емес түсiмдер	|	562
	|		|		|	09	|	Жергіліктік бюджетке түсетін салықтық емес басқа да түсімдер	|	562
3	|		|		|		|	Негізгі капиталды сатудан түсетін түсімдер	|	27319
	|	3	|		|		|	Жердi және материалдық емес активтердi сату	|	27319
	|		|	1	|		|	Жерді сату	|	27319
	|		|		|	01	|	Жер учаскелерін сатудан түсетін түсімдер	|	27319
4	|		|		|		|	Трансферттердің түсімдері	|	1369149
	|	2	|		|		|	Мемлекеттiк басқарудың жоғары тұрған органдарынан түсетiн трансферттер	|	1369149
	|		|	2	|		|	Облыстық бюджеттен түсетiн трансферттер	|	1369149
	|		|		|	03	|	Субвенциялар	|	1369149



Функционалдық топ	|	Атауы	|	Соммасы мың теңге
	|	Бюджет бағдарламаның әкімшісі
	|		|	Бағдарлама
	|		|		|	Кіші бағдарлама
1	|	2	|	3	|	4	|	А	|	
1	|		|		|		|	Шығындар	|	1644208
	|		|		|		|	Жалпы сипаттағы мемлекеттiк қызметтер	|	174732
	|	112	|		|		|	Аудан (облыстық маңызы бар қала) мәслихатының аппараты	|	12924
	|		|	001	|		|	Аудан (облыстық маңызы бар қала) мәслихатының қызметін қамтамасыз ету жөніндегі қызметтер	|	12924
	|	122	|		|		|	Аудан (облыстық маңызы бар қала) әкімінің аппараты	|	49268
	|		|	001	|		|	Аудан (облыстық маңызы бар қала) әкімінің қызметін қамтамасыз ету жөніндегі қызметтер	|	49268
	|	123	|		|		|	Қаладағы аудан, аудандық маңызы бар қала, кент, ауыл (село), ауылдық (селолық) округ әкімінің аппараты	|	95350
	|		|	001	|		|	Қаладағы аудан, аудандық маңызы бар қаланың, кент, ауыл (село), ауылдық (селолық) округ әкімінің қызметін қамтамасыз ету жөніндегі қызметтер	|	95350
	|	452	|		|		|	Ауданның (облыстық маңызы бар қаланың) қаржы бөлімі	|	9338
	|		|	001	|		|	Аудандық бюджетті орындау және коммуналдық меншікті (областық манызы бар қала) саласындағы мемлекеттік саясатты іске асыру жөніндегі қызметтер	|	8956
	|		|	003	|		|	Салық салу мақсатында мүлікті бағалауды жүргізу	|	265
	|		|	011	|		|	Коммуналдық меншікке түскен мүлікті есепке алу, сақтау, бағалау және сату	|	117
	|	453	|		|		|	Ауданның (облыстық маңызы бар қаланың) экономика және бюджеттік жоспарлау бөлімі	|	7852
	|		|	001	|		|	Экономикалық саясатты, мемлекеттік жоспарлау жүйесін қалыптастыру және дамыту және ауданды (облыстық маңызы бар қаланы) басқару саласындағы мемлекеттік саясатты іске асыру жөніндегі қызметтер	|	7852
2	|		|		|		|	Қорғаныс	|	4032
	|	122	|		|		|	Аудан (облыстық маңызы бар қала) әкімінің аппараты	|	4032
	|		|	005	|		|	Жалпыға бірдей әскери міндетті атқару шеңберіндегі іс-шаралар	|	4032
4	|		|		|		|	Бiлiм беру	|	1232796
	|	464	|		|		|	Ауданның (облыстық маңызы бар қаланың) білім бөлімі	|	68454
	|		|	009	|		|	Мектепке дейінгі тәрбие ұйымдарының қызметін қамтамасыз ету	|	68454
	|	464	|		|		|	Ауданның (облыстық маңызы бар қаланың) білім бөлімі	|	1153020
	|		|	003	|		|	Жалпы білім беру	|	1153020
	|	464	|		|		|	Ауданның (облыстық маңызы бар қаланың) білім бөлімі	|	11322
	|		|	001	|		|	Жергіліктті деңгейде білім беру саласындағы мемлекеттік саясатты іске асыру жөніндегі қызметтер	|	5213
	|		|	005	|		|	Ауданның (областык маңызы бар қаланың) мемлекеттік білім беру мекемелер үшін оқулықтар мен оқу-әдiстемелiк кешендерді сатып алу және жеткізу	|	6109
6	|		|		|		|	Әлеуметтiк көмек және әлеуметтiк қамсыздандыру	|	68226
	|	451	|		|		|	Ауданның (облыстық маңызы бар қаланың) жұмыспен қамту және әлеуметтік бағдарламалар бөлімі	|	68226
	|		|	002	|		|	Еңбекпен қамту бағдарламасы	|	14792
	|		|	004	|		|	Ауылдық жерлерде тұратын денсаулық сақтау, білім беру, әлеуметтік қамтамасыз ету, мәдениет және спорт мамандарына отын сатып алуға Қазақстан Республикасының заңнамасына сәйкес әлеуметтік көмек көрсету	|	1591
	|		|	005	|		|	Мемлекеттік атаулы әлеуметтік көмек	|	11186
	|		|	007	|		|	Жергілікті өкілетті органдардың шешімі бойынша мұқтаж азаматтардың жекелеген топтарына әлеуметтік көмек	|	5226
	|		|	010	|		|	Үйден тәрбиеленіп оқытылатын мүгедек балаларды материалдық қамтамасыз ету	|	391
	|		|	014	|		|	Мұқтаж азаматтарға үйде әлеуметтiк көмек көрсету	|	1926
	|		|	016	|		|	18 жасқа дейінгі балаларға мемлекеттік жәрдемақылар	|	13093
	|		|	017	|		|	Мүгедектерді оңалту жеке бағдарламасына сәйкес, мұқтаж мүгедектерді міндетті гигиеналық құралдарымен қамтамасыз етуге және ымдау тілі мамандарының, жеке көмекшілердің қызмет көрсету	|	2199
	|	451	|	001	|		|	Жергілікті деңгейде халық үшін әлеуметтік бағдарламаларды жұмыспен қамтуды қамтамасыз етуді іске асыру саласындағы мемлекеттік саясатты іске асыру жөніндегі қызметтер	|	17228
	|		|	011	|		|	Жәрдемақыларды және басқа да әлеуметтік төлемдерді есептеу, төлеу мен жеткізу бойынша қызметтерге ақы төлеу	|	594
7	|		|		|		|	Тұрғын үй-коммуналдық шаруашылық	|	22204
